date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:33:55	327/327	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Nov%202013%2009:33:52%20GMT	http://withemes.com/robots.txt		(from )
10:34:01	68686/68686	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Nov%202013%2009:33:52%20GMT	http://withemes.com/norris/	/Users/TheViking/websites/Norris/withemes.com/norris/index.html	(from )
10:34:02	42/42	---MC-	200	added ('OK')	text/plain	date:Sat,%2023%20Nov%202013%2009:33:58%20GMT	http://withemes.com/norris/xmlrpc.php	/Users/TheViking/websites/Norris/withemes.com/norris/xmlrpc.php	(from http://withemes.com/norris/)
10:34:03	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%223bbc449-47e-4e8fc4a223100%22	http://withemes.com/norris/wp-content/uploads/2013/10/favicon.ico	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/favicon.ico	(from http://withemes.com/norris/)
10:34:03	4168/4168	---M--	200	added ('OK')	image/png	etag:%223bbc52e-1048-4e8fc520f9c40%22	http://withemes.com/norris/wp-content/uploads/2013/10/apple-57x57.png	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/apple-57x57.png	(from http://withemes.com/norris/)
10:34:04	14177/14177	---M--	200	added ('OK')	text/css	etag:%223bc1340-3761-4eaa4ca7453c0%22	http://withemes.com/norris/wp-content/plugins/wi-portfolio/css/portfolio.css?ver=3.7.1	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/plugins/wi-portfolio/css/portfoliof43b.css	(from http://withemes.com/norris/)
10:34:04	1988/1988	---M--	200	added ('OK')	text/css	etag:%223bc1343-7c4-4eaa4ca7453c0%22	http://withemes.com/norris/wp-content/plugins/wi-portfolio/css/responsive.css?ver=3.7.1	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/plugins/wi-portfolio/css/responsivef43b.css	(from http://withemes.com/norris/)
10:34:05	2903/2903	---M--	200	added ('OK')	text/css	etag:%223bc1341-b57-4eaa4ca651180%22	http://withemes.com/norris/wp-content/plugins/wi-portfolio/css/colorbox.css?ver=3.7.1	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/plugins/wi-portfolio/css/colorboxf43b.css	(from http://withemes.com/norris/)
10:34:05	738/738	---MC-	200	added ('OK')	text/xml	etag:%22811834c1482a79148cc0d3bc569cf2a7%22	http://withemes.com/norris/onepage/feed/	/Users/TheViking/websites/Norris/withemes.com/norris/onepage/feed/index.html	(from http://withemes.com/norris/)
10:34:05	933/933	---M--	200	added ('OK')	text/css	etag:%223bc12e2-3a5-4e9c54f78f980%22	http://withemes.com/norris/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=3.5.3	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/plugins/contact-form-7/includes/css/styles1aae.css	(from http://withemes.com/norris/)
10:34:06	2792/2792	---MC-	200	added ('OK')	text/xml	etag:%22811834c1482a79148cc0d3bc569cf2a7%22	http://withemes.com/norris/comments/feed/	/Users/TheViking/websites/Norris/withemes.com/norris/comments/feed/index.html	(from http://withemes.com/norris/)
10:34:06	22069/22069	---M--	200	added ('OK')	text/css	etag:%223bbcc0a-5635-4eabbe05fc7c0%22	http://withemes.com/norris/wp-content/plugins/wi-shortcodes/includes/css/font-awesome.min.css?ver=3.7.1	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/plugins/wi-shortcodes/includes/css/font-awesome.minf43b.css	(from http://withemes.com/norris/)
10:34:07	18117/18117	---M--	200	added ('OK')	text/css	etag:%223bbcc09-46c5-4eabbe06f0a00%22	http://withemes.com/norris/wp-content/plugins/wi-shortcodes/includes/css/icomoon.css?ver=3.7.1	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/plugins/wi-shortcodes/includes/css/icomoonf43b.css	(from http://withemes.com/norris/)
10:34:08	27296/27296	---M--	200	added ('OK')	text/css	etag:%223bbcc0c-6aa0-4eabbe07e4c40%22	http://withemes.com/norris/wp-content/plugins/wi-shortcodes/includes/css/shortcodes.css?ver=3.7.1	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/plugins/wi-shortcodes/includes/css/shortcodesf43b.css	(from http://withemes.com/norris/)
10:34:08	1431/1431	---M--	200	added ('OK')	text/css	etag:%223bbcc14-597-4eabbe06f0a00%22	http://withemes.com/norris/wp-content/plugins/wi-shortcodes/includes/css/responsive.css?ver=3.7.1	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/plugins/wi-shortcodes/includes/css/responsivef43b.css	(from http://withemes.com/norris/)
10:34:09	6339/6339	---M--	200	added ('OK')	text/css	etag:%223bc11bf-18c3-4eaa504361800%22	http://withemes.com/norris/wp-content/themes/norris/css/supersized.css?ver=3.7.1	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/themes/norris/css/supersizedf43b.css	(from http://withemes.com/norris/)
10:34:10	59560/59560	---M--	200	added ('OK')	text/css	etag:%223bc1092-e8a8-4eaa5010d60c0%22	http://withemes.com/norris/wp-content/themes/norris/style.css?ver=3.7.1	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/themes/norris/stylef43b.css	(from http://withemes.com/norris/)
10:34:11	8350/8350	---M--	200	added ('OK')	text/css	etag:%223bc11c1-209e-4eaa50426d5c0%22	http://withemes.com/norris/wp-content/themes/norris/css/responsive.css?ver=3.7.1	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/themes/norris/css/responsivef43b.css	(from http://withemes.com/norris/)
10:34:12	18982/18982	---MC-	200	added ('OK')	text/xml	etag:%2258aed9f884482ba1af4a66218011b263%22	http://withemes.com/norris/feed/	/Users/TheViking/websites/Norris/withemes.com/norris/feed/index.html	(from http://withemes.com/norris/)
10:34:12	7200/7200	---M--	200	added ('OK')	application/javascript	etag:%223bbc7c4-1c20-4e98aa68f2400%22	http://withemes.com/norris/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.2.1	/Users/TheViking/websites/Norris/withemes.com/norris/wp-includes/js/jquery/jquery-migrate.min1576.js	(from http://withemes.com/norris/)
10:34:13	753/753	---M--	200	added ('OK')	application/javascript	etag:%223bbc830-2f1-4e98aa68f2400%22	http://withemes.com/norris/wp-includes/js/comment-reply.min.js?ver=3.7.1	/Users/TheViking/websites/Norris/withemes.com/norris/wp-includes/js/comment-reply.minf43b.js	(from http://withemes.com/norris/)
10:34:14	748/748	---MC-	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202013%2009:34:10%20GMT	http://withemes.com/norris/xmlrpc.php?rsd	/Users/TheViking/websites/Norris/withemes.com/norris/xmlrpc0db0.php	(from http://withemes.com/norris/)
10:34:15	15153/15153	---M--	200	added ('OK')	application/javascript	etag:%223bc122c-3b31-4eaa51410ee80%22	http://withemes.com/norris/wp-content/themes/norris/js/modernizr.custom.15140.js?ver=2.6.2	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/themes/norris/js/modernizr.custom.1514061da.js	(from http://withemes.com/norris/)
10:34:15	1052/1052	---M--	200	added ('OK')	application/xml	etag:%223bbca97-41c-4e98aa68f2400%22	http://withemes.com/norris/wp-includes/wlwmanifest.xml	/Users/TheViking/websites/Norris/withemes.com/norris/wp-includes/wlwmanifest.xml	(from http://withemes.com/norris/)
10:34:15	277/277	---M--	200	added ('OK')	image/png	etag:%223bc11f5-115-4eaa508cd0540%22	http://withemes.com/norris/wp-content/themes/norris/images/sidrbg/nami.png	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/themes/norris/images/sidrbg/nami.png	(from http://withemes.com/norris/)
10:34:16	4910/4910	---M--	200	added ('OK')	image/png	etag:%223bc120e-132e-4eaa5066aab40%22	http://withemes.com/norris/wp-content/themes/norris/images/logo@2x.png	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/themes/norris/images/logo@2x.png	(from http://withemes.com/norris/)
10:34:17	93085/93085	---M--	200	added ('OK')	application/javascript	etag:%223bbc78f-16b9d-4e98aa68f2400%22	http://withemes.com/norris/wp-includes/js/jquery/jquery.js?ver=1.10.2	/Users/TheViking/websites/Norris/withemes.com/norris/wp-includes/js/jquery/jquery3e5a.js	(from http://withemes.com/norris/)
10:34:17	5937/5937	---M--	200	added ('OK')	image/png	etag:%223bc11d4-1731-4eaa5064c26c0%22	http://withemes.com/norris/wp-content/themes/norris/images/footer-logo@2x.png	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/themes/norris/images/footer-logo@2x.png	(from http://withemes.com/norris/)
10:34:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202013%2009:34:14%20GMT	http://withemes.com/norris/?p=103	/Users/TheViking/websites/Norris/withemes.com/norris/indexe6f0.html	(from http://withemes.com/norris/)
10:34:21	64077/64077	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Nov%202013%2009:34:12%20GMT	http://withemes.com/norris/shortcodes/	/Users/TheViking/websites/Norris/withemes.com/norris/shortcodes/index.html	(from http://withemes.com/norris/)
10:34:27	43449/43449	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Nov%202013%2009:34:12%20GMT	http://withemes.com/norris/blog/	/Users/TheViking/websites/Norris/withemes.com/norris/blog/index.html	(from http://withemes.com/norris/)
10:34:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202013%2009:34:27%20GMT	http://withemes.com/norris/portfolio/portfolio-2-columns	/Users/TheViking/websites/Norris/withemes.com/norris/portfolio/portfolio-2-columns	(from http://withemes.com/norris/)
10:34:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202013%2009:34:29%20GMT	http://withemes.com/norris/portfolio/portfolio	/Users/TheViking/websites/Norris/withemes.com/norris/portfolio/portfolio	(from http://withemes.com/norris/)
10:35:25	67917/67917	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Nov%202013%2009:34:30%20GMT	http://withemes.com/norris/?demo=4	/Users/TheViking/websites/Norris/withemes.com/norris/index6e3b.html	(from http://withemes.com/norris/)
10:35:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202013%2009:35:22%20GMT	http://withemes.com/norris/portfolio/portfolio-4-columns	/Users/TheViking/websites/Norris/withemes.com/norris/portfolio/portfolio-4-columns.1c.delayed	(from http://withemes.com/norris/)
10:35:32	68735/68735	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Nov%202013%2009:34:29%20GMT	http://withemes.com/norris/?demo=1	/Users/TheViking/websites/Norris/withemes.com/norris/indexe043.html	(from http://withemes.com/norris/)
10:35:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202013%2009:35:29%20GMT	http://withemes.com/norris/blog	/Users/TheViking/websites/Norris/withemes.com/norris/blog.1d.delayed	(from http://withemes.com/norris/)
10:35:52	67835/67835	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Nov%202013%2009:34:29%20GMT	http://withemes.com/norris/?demo=3	/Users/TheViking/websites/Norris/withemes.com/norris/index9f12.html	(from http://withemes.com/norris/)
10:35:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202013%2009:35:49%20GMT	http://withemes.com/norris/shortcodes	/Users/TheViking/websites/Norris/withemes.com/norris/shortcodes.1e.delayed	(from http://withemes.com/norris/)
10:36:14	67866/67866	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Nov%202013%2009:35:23%20GMT	http://withemes.com/norris/?demo=5	/Users/TheViking/websites/Norris/withemes.com/norris/indexc1c7.html	(from http://withemes.com/norris/)
10:36:16	67596/67596	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Nov%202013%2009:34:29%20GMT	http://withemes.com/norris/?demo=2	/Users/TheViking/websites/Norris/withemes.com/norris/index20c4.html	(from http://withemes.com/norris/)
10:36:19	29664/29664	---M--	200	added ('OK')	image/jpeg	etag:%223bbcebd-73e0-4e8860f6e6f40%22	http://withemes.com/norris/wp-content/uploads/2013/10/arctext.jpg	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/arctext.jpg	(from http://withemes.com/norris/)
10:36:19	68771/68771	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Nov%202013%2009:35:50%20GMT	http://withemes.com/norris/?demo=7	/Users/TheViking/websites/Norris/withemes.com/norris/index7c7b.html	(from http://withemes.com/norris/)
10:36:20	4253/4253	---M--	200	added ('OK')	image/gif	etag:%223bbcc2e-109d-4eabbe32cf180%22	http://withemes.com/norris/wp-content/plugins/wi-shortcodes/includes//images/aoc/aoc-d.gif	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/plugins/wi-shortcodes/includes/images/aoc/aoc-d.gif	(from http://withemes.com/norris/)
10:36:21	1735/1735	---M--	200	added ('OK')	image/png	etag:%223bc11db-6c7-4eaa507e82380%22	http://withemes.com/norris/wp-content/themes/norris/images/sidrbg/argyle.png	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/themes/norris/images/sidrbg/argyle.png	(from http://withemes.com/norris/)
10:36:21	5911/5911	---M--	200	added ('OK')	image/png	etag:%223bc11e9-1717-4eaa507f765c0%22	http://withemes.com/norris/wp-content/themes/norris/images/sidrbg/argyle_@2X.png	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/themes/norris/images/sidrbg/argyle_@2X.png	(from http://withemes.com/norris/)
10:36:24	38721/38721	---M--	200	added ('OK')	image/png	etag:%223bbceca-9741-4e8862c292bc0%22	http://withemes.com/norris/wp-content/uploads/2013/10/leaves.png	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/leaves.png	(from http://withemes.com/norris/)
10:36:27	34816/34816	---M--	200	added ('OK')	image/jpeg	etag:%223bbcec9-8800-4e886590b0a00%22	http://withemes.com/norris/wp-content/uploads/2013/10/member1.jpg	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/member1.jpg	(from http://withemes.com/norris/)
10:36:29	25666/25666	---M--	200	added ('OK')	image/jpeg	etag:%223bbcedb-6442-4e8866c1dda00%22	http://withemes.com/norris/wp-content/uploads/2013/10/member2.jpg	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/member2.jpg	(from http://withemes.com/norris/)
10:36:29	68081/68081	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Nov%202013%2009:35:30%20GMT	http://withemes.com/norris/?demo=6	/Users/TheViking/websites/Norris/withemes.com/norris/index13d4.html	(from http://withemes.com/norris/)
10:36:31	67991/67991	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Nov%202013%2009:36:11%20GMT	http://withemes.com/norris/?demo=8	/Users/TheViking/websites/Norris/withemes.com/norris/indexc120.html	(from http://withemes.com/norris/)
10:36:32	5516/5516	---M--	200	added ('OK')	image/png	etag:%223bbcecf-158c-4e8866533d500%22	http://withemes.com/norris/wp-content/uploads/2013/10/brand1.png	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/brand1.png	(from http://withemes.com/norris/)
10:36:32	28450/28450	---M--	200	added ('OK')	image/jpeg	etag:%223bbced8-6f22-4e8866be0d100%22	http://withemes.com/norris/wp-content/uploads/2013/10/member3.jpg	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/member3.jpg	(from http://withemes.com/norris/)
10:36:33	4399/4399	---M--	200	added ('OK')	image/png	etag:%223bbced3-112f-4e88665802040%22	http://withemes.com/norris/wp-content/uploads/2013/10/brand3.png	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/brand3.png	(from http://withemes.com/norris/)
10:36:34	5750/5750	---M--	200	added ('OK')	image/png	etag:%223bbced5-1676-4e886659ea4c0%22	http://withemes.com/norris/wp-content/uploads/2013/10/brand4.png	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/brand4.png	(from http://withemes.com/norris/)
10:36:35	4452/4452	---M--	200	added ('OK')	image/png	etag:%223bbcecd-1164-4e88665060e40%22	http://withemes.com/norris/wp-content/uploads/2013/10/brand5.png	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/brand5.png	(from http://withemes.com/norris/)
10:36:41	89176/89176	---M--	200	added ('OK')	image/jpeg	etag:%223bbd899-15c58-4e93ab66fd540%22	http://withemes.com/norris/wp-content/uploads/2013/10/MG_6965.jpg	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/MG_6965.jpg	(from http://withemes.com/norris/)
10:36:44	27252/27252	---M--	200	added ('OK')	image/png	etag:%223bbcee0-6a74-4e8867bda2c00%22	http://withemes.com/norris/wp-content/uploads/2013/10/ornament.png	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/ornament.png	(from http://withemes.com/norris/)
10:36:50	99377/99377	---M--	200	added ('OK')	image/jpeg	etag:%223bbcee8-18431-4e886c94756c0%22	http://withemes.com/norris/wp-content/uploads/2013/10/28.jpg	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/28.jpg	(from http://withemes.com/norris/)
10:36:50	67225/67225	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Nov%202013%2009:36:26%20GMT	http://withemes.com/norris/?demo=10	/Users/TheViking/websites/Norris/withemes.com/norris/index7497.html	(from http://withemes.com/norris/)
10:36:54	43987/43987	---M--	200	added ('OK')	image/png	etag:%223bbcef1-abd3-4e886cb2f9ec0%22	http://withemes.com/norris/wp-content/uploads/2013/10/kids.png	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/kids.png	(from http://withemes.com/norris/)
10:36:55	68470/68470	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Nov%202013%2009:36:29%20GMT	http://withemes.com/norris/?demo=11	/Users/TheViking/websites/Norris/withemes.com/norris/index572b.html	(from http://withemes.com/norris/)
10:36:58	80851/80851	---M--	200	added ('OK')	image/jpeg	etag:%223bbd125-13bd3-4e88864d94700%22	http://withemes.com/norris/wp-content/uploads/2013/10/22-480x320.jpg	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/22-480x320.jpg	(from http://withemes.com/norris/)
10:37:06	61363/61363	---M--	200	added ('OK')	image/jpeg	etag:%223bbd135-efb3-4e88881c1ca40%22	http://withemes.com/norris/wp-content/uploads/2013/10/20-480x320.jpg	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/20-480x320.jpg	(from http://withemes.com/norris/)
10:37:07	98642/98642	---M--	200	added ('OK')	image/jpeg	etag:%226aa0145-18152-4e93fcc9e9900%22	http://withemes.com/norris/wp-content/uploads/2013/10/MG_3432-480x320.jpg	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/MG_3432-480x320.jpg	(from http://withemes.com/norris/)
10:37:11	133214/133214	---M--	200	added ('OK')	image/jpeg	etag:%223bbd0db-2085e-4e887b96d0000%22	http://withemes.com/norris/wp-content/uploads/2013/10/ac2b3d8e6cf255e481d653b557ef5404-480x320.jpg	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/ac2b3d8e6cf255e481d653b557ef5404-480x320.jpg	(from http://withemes.com/norris/)
10:37:19	96922/96922	---M--	200	added ('OK')	image/jpeg	etag:%223bbd0fa-17a9a-4e887ee3c4980%22	http://withemes.com/norris/wp-content/uploads/2013/10/12-480x320.jpg	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/12-480x320.jpg	(from http://withemes.com/norris/)
10:37:21	67929/67929	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Nov%202013%2009:36:16%20GMT	http://withemes.com/norris/?demo=9	/Users/TheViking/websites/Norris/withemes.com/norris/index789d.html	(from http://withemes.com/norris/)
10:37:26	138676/138676	---M--	200	added ('OK')	image/jpeg	etag:%223bbd0ec-21db4-4e887de42ee80%22	http://withemes.com/norris/wp-content/uploads/2013/10/b368e22fb9c5a03c6ceee5b9b008bdbe-480x320.jpg	/Users/TheViking/websites/Norris/withemes.com/norris/wp-content/uploads/2013/10/b368e22fb9c5a03c6ceee5b9b008bdbe-480x320.jpg	(from http://withemes.com/norris/)
